participant_id,Group,Questions,Response,DISPLAY,PROMPT,QUESTION,Picture
group_6_1,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_1,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_1,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_1,6,Q42,Neither completely true nor completely false,2,AND,C21,LalaMaxLunaTom
group_6_1,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_1,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_1,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_1,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_1,6,Q47,Neither completely true nor completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_1,6,Q48,Neither completely true nor completely false,2,ALL,C24,MaxLunaTomLeo
group_6_1,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_1,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_1,6,Q51,Neither completely true nor completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_1,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_1,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_1,6,Q54,Neither completely true nor completely false,2,AND,C27,LunaTomLeoNala
group_6_1,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_1,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_1,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_1,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_1,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_1,6,Q60,Neither completely true nor completely false,2,ALL,C30,TomLeoNalaMia
group_6_2,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_2,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_2,6,Q3,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_6_2,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_2,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_2,6,Q6,Neither completely true nor completely false,2,AND,C3,LeoMaxNalaMia
group_6_2,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_2,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_2,6,Q9,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_2,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_2,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_2,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_2,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_2,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_2,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_2,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_2,6,Q17,Completely false,0,LESS,Q67,TomLalaLokiCoco
group_6_2,6,Q18,Neither completely true nor completely false,2,AND,C9,MiaTomLokiCoco
group_6_2,6,Q19,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_6_2,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_2,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_2,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_2,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_2,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_2,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_2,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_2,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_2,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_2,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_2,6,Q30,Neither completely true nor completely false,2,AND,C15,CocoNalaLunaMilo
group_6_2,6,Q31,Neither completely true nor completely false,0,LESS,Q87,TomLokiMaxNala
group_6_2,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_2,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_6_2,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_2,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_2,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_2,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_2,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_2,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_2,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_2,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_2,6,Q42,Neither completely true nor completely false,2,AND,C21,LalaMaxLunaTom
group_6_2,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_2,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_2,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_2,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_2,6,Q47,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_2,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_2,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_2,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_2,6,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_2,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_2,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_2,6,Q54,Neither completely true nor completely false,2,AND,C27,LunaTomLeoNala
group_6_2,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_2,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_2,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_2,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_2,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_2,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
group_6_3,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_3,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_3,6,Q3,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_6_3,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_3,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_3,6,Q6,Neither completely true nor completely false,2,AND,C3,LeoMaxNalaMia
group_6_3,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_3,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_3,6,Q9,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_3,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_3,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_3,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_3,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_3,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_3,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_3,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_3,6,Q17,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_6_3,6,Q18,Neither completely true nor completely false,2,AND,C9,MiaTomLokiCoco
group_6_3,6,Q19,Completely true,2,FEW,Q75,MiloMaxTomMia
group_6_3,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_3,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_3,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_3,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_3,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_3,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_3,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_3,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_3,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_3,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_3,6,Q30,Neither completely true nor completely false,2,AND,C15,CocoNalaLunaMilo
group_6_3,6,Q31,Completely true,0,LESS,Q87,TomLokiMaxNala
group_6_3,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_3,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_6_3,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_3,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_3,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_3,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_3,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_3,6,Q39,Neither completely true nor completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_3,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_3,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_3,6,Q42,Neither completely true nor completely false,2,AND,C21,LalaMaxLunaTom
group_6_3,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_3,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_3,6,Q45,Neither completely true nor completely false,2,MORE,Q85,MiloTomLokiMax
group_6_3,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_3,6,Q47,Neither completely true nor completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_3,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_3,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_3,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_3,6,Q51,Neither completely true nor completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_3,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_3,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_3,6,Q54,Neither completely true nor completely false,2,AND,C27,LunaTomLeoNala
group_6_3,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_3,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_3,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_3,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_3,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_3,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
group_6_4,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_4,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_4,6,Q3,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_6_4,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_4,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_4,6,Q6,Neither completely true nor completely false,2,AND,C3,LeoMaxNalaMia
group_6_4,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_4,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_4,6,Q9,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_4,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_4,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_4,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_4,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_4,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_4,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_4,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_4,6,Q17,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_6_4,6,Q18,Neither completely true nor completely false,2,AND,C9,MiaTomLokiCoco
group_6_4,6,Q19,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_6_4,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_4,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_4,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_4,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_4,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_4,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_4,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_4,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_4,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_4,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_4,6,Q30,Neither completely true nor completely false,2,AND,C15,CocoNalaLunaMilo
group_6_4,6,Q31,Completely true,0,LESS,Q87,TomLokiMaxNala
group_6_4,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_4,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_6_4,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_4,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_4,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_4,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_4,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_4,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_4,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_4,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_4,6,Q42,Neither completely true nor completely false,2,AND,C21,LalaMaxLunaTom
group_6_4,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_4,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_4,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_4,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_4,6,Q47,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_4,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_4,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_4,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_4,6,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_4,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_4,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_4,6,Q54,Neither completely true nor completely false,2,AND,C27,LunaTomLeoNala
group_6_4,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_4,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_4,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_4,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_4,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_4,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
group_6_5,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_5,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_5,6,Q3,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_6_5,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_5,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_5,6,Q6,Completely false,2,AND,C3,LeoMaxNalaMia
group_6_5,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_5,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_5,6,Q9,Neither completely true nor completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_5,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_5,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_5,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_5,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_5,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_5,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_5,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_5,6,Q17,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_6_5,6,Q18,Neither completely true nor completely false,2,AND,C9,MiaTomLokiCoco
group_6_5,6,Q19,Completely true,2,FEW,Q75,MiloMaxTomMia
group_6_5,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_5,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_5,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_5,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_5,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_5,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_5,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_5,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_5,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_5,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_5,6,Q30,Neither completely true nor completely false,2,AND,C15,CocoNalaLunaMilo
group_6_5,6,Q31,Completely true,0,LESS,Q87,TomLokiMaxNala
group_6_5,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_5,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_6_5,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_5,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_5,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_5,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_5,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_5,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_5,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_5,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_5,6,Q42,Neither completely true nor completely false,2,AND,C21,LalaMaxLunaTom
group_6_5,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_5,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_5,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_5,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_5,6,Q47,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_5,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_5,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_5,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_5,6,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_5,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_5,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_5,6,Q54,Neither completely true nor completely false,2,AND,C27,LunaTomLeoNala
group_6_5,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_5,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_5,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_5,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_5,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_5,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
group_6_6,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_6,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_6,6,Q3,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_6_6,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_6,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_6,6,Q6,Neither completely true nor completely false,2,AND,C3,LeoMaxNalaMia
group_6_6,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_6,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_6,6,Q9,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_6,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_6,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_6,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_6,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_6,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_6,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_6,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_6,6,Q17,Neither completely true nor completely false,0,LESS,Q67,TomLalaLokiCoco
group_6_6,6,Q18,Completely false,2,AND,C9,MiaTomLokiCoco
group_6_6,6,Q19,Completely true,2,FEW,Q75,MiloMaxTomMia
group_6_6,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_6,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_6,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_6,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_6,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_6,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_6,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_6,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_6,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_6,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_6,6,Q30,Completely false,2,AND,C15,CocoNalaLunaMilo
group_6_6,6,Q31,Neither completely true nor completely false,0,LESS,Q87,TomLokiMaxNala
group_6_6,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_6,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_6_6,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_6,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_6,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_6,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_6,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_6,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_6,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_6,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_6,6,Q42,Completely false,2,AND,C21,LalaMaxLunaTom
group_6_6,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_6,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_6,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_6,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_6,6,Q47,Neither completely true nor completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_6,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_6,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_6,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_6,6,Q51,Neither completely true nor completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_6,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_6,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_6,6,Q54,Completely false,2,AND,C27,LunaTomLeoNala
group_6_6,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_6,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_6,6,Q57,Completely true,4,FEW,U1,LalaLokiLeoNala
group_6_6,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_6,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_6,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
group_6_7,6,Q1,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_6_7,6,Q2,Completely false,0,ALL,C1,LalaLokiMaxLuna
group_6_7,6,Q3,Completely true,0,MORE,Q72,CocoLalaLunaNala
group_6_7,6,Q4,Completely true,4,AND,C2,LokiLeoCocoMilo
group_6_7,6,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_6_7,6,Q6,Completely false,2,AND,C3,LeoMaxNalaMia
group_6_7,6,Q7,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_6_7,6,Q8,Completely false,0,AND,C4,MaxCocoLunaTom
group_6_7,6,Q9,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_6_7,6,Q10,Completely true,4,ALL,C5,CocoNalaMiloLala
group_6_7,6,Q11,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_6_7,6,Q12,Completely false,2,ALL,C6,NalaLunaMiaLoki
group_6_7,6,Q13,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_6_7,6,Q14,Completely false,0,ALL,C7,LunaMiloTomLeo
group_6_7,6,Q15,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_6_7,6,Q16,Completely true,4,AND,C8,MiloMiaLalaMax
group_6_7,6,Q17,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_6_7,6,Q18,Completely false,2,AND,C9,MiaTomLokiCoco
group_6_7,6,Q19,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_6_7,6,Q20,Completely false,0,AND,C10,TomLalaLeoNala
group_6_7,6,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_6_7,6,Q22,Completely true,4,ALL,C11,LalaLokiLeoMax
group_6_7,6,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_6_7,6,Q24,Completely false,2,ALL,C12,LokiLeoMaxCoco
group_6_7,6,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_6_7,6,Q26,Completely false,0,ALL,C13,LeoMaxCocoNala
group_6_7,6,Q27,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_6_7,6,Q28,Completely true,4,AND,C14,MaxCocoNalaLuna
group_6_7,6,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_6_7,6,Q30,Completely false,2,AND,C15,CocoNalaLunaMilo
group_6_7,6,Q31,Completely true,0,LESS,Q87,TomLokiMaxNala
group_6_7,6,Q32,Completely false,0,AND,C16,NalaLunaMiloMia
group_6_7,6,Q33,Completely false,1,MORE,Q61,MaxCocoNalaMia
